timestamp,ISODate,IdBundesland,Bundesland,Impfungenkumulativ,DifferenzzumVortag,IndikationnachAlter,BeruflicheIndikation,MedizinischeIndikation,PflegeheimbewohnerIn,ZweiteImpfungkumulativ,ZweiteImpfungDifferenzzumVortag
1610582400,2021-01-14,4,Bremen,8890,1137,1181,4066,88,3420,0,0
1610582400,2021-01-14,5,Nordrhein-Westfalen,142066,9594,0,66156,0,75918,0,0
1610582400,2021-01-14,6,Hessen,62171,1827,16135,35893,3338,24013,0,0
1610582400,2021-01-14,7,Rheinland-Pfalz,54189,8109,14321,25773,10,14084,0,0
1610582400,2021-01-14,8,Baden-Württemberg,82300,5538,44631,24154,3032,13719,0,0
1610582400,2021-01-14,9,Bayern,167915,17404,40128,84910,2880,53456,0,0
1610582400,2021-01-14,10,Saarland,12243,1046,9064,2024,0,4124,0,0
1610582400,2021-01-14,11,Berlin,38408,2515,26527,11540,105,22520,0,0
1610582400,2021-01-14,12,Brandenburg,27102,7512,5612,21079,212,2545,0,0
1610582400,2021-01-14,13,Mecklenburg-Vorpommern,32998,2284,2516,16644,552,14696,0,0
1610582400,2021-01-14,14,Sachsen,34588,5167,2528,27920,1,6667,0,0
1610582400,2021-01-14,15,Sachsen-Anhalt,29448,2128,9342,14226,1274,13632,0,0
1610582400,2021-01-14,16,Thüringen,14045,744,1150,10998,82,1491,0,0
1610668800,2021-01-15,0,Gesamt,961682,94654,231921,468813,32095,341768,0,0
1610668800,2021-01-15,1,Schleswig-Holstein,52740,4677,14965,19722,5453,18214,0,0
1610668800,2021-01-15,2,Hamburg,19422,1272,6851,8250,2263,4486,0,0
1610668800,2021-01-15,3,Niedersachsen,78050,6442,15628,40754,11732,35319,0,0
1610668800,2021-01-15,4,Bremen,10134,1099,1197,4786,89,3927,0,0
1610668800,2021-01-15,5,Nordrhein-Westfalen,176801,25600,0,84253,0,92556,0,0
1610668800,2021-01-15,6,Hessen,65673,3502,17201,37398,3700,25588,0,0
1610668800,2021-01-15,7,Rheinland-Pfalz,64219,9154,17781,30548,16,15874,0,0
1610668800,2021-01-15,8,Baden-Württemberg,92868,6872,49161,26901,3175,17614,0,0
1610668800,2021-01-15,9,Bayern,183573,15658,44096,93673,3143,57247,0,0
1610668800,2021-01-15,10,Saarland,13301,1052,9796,2256,0,4461,0,0
1610668800,2021-01-15,11,Berlin,45998,2196,28323,17386,105,23282,0,0
1610668800,2021-01-15,12,Brandenburg,33263,5694,7410,25370,268,3545,0,0
1610668800,2021-01-15,13,Mecklenburg-Vorpommern,35355,2357,2976,17272,591,15315,0,0
1610668800,2021-01-15,14,Sachsen,39332,4744,3005,31443,1,7888,0,0
1610668800,2021-01-15,15,Sachsen-Anhalt,31723,2275,10103,15590,1311,14302,0,0
1610668800,2021-01-15,16,Thüringen,19230,2060,3428,13211,248,2150,0,0
1610755200,2021-01-16,0,Gesamt,1048160,79759,255415,514710,34600,366228,0,0
1610755200,2021-01-16,1,Schleswig-Holstein,55670,2563,15838,21709,5456,18262,0,0
1610755200,2021-01-16,2,Hamburg,21951,1706,7822,9606,2270,5348,0,0
1610755200,2021-01-16,3,Niedersachsen,86035,7261,16901,45644,13058,38497,0,0
1610755200,2021-01-16,4,Bremen,11033,899,1246,5427,89,4135,0,0
1610755200,2021-01-16,5,Nordrhein-Westfalen,193857,15395,0,94237,0,99628,0,0
1610755200,2021-01-16,6,Hessen,69925,4252,18056,39725,3952,27404,0,0
1610755200,2021-01-16,7,Rheinland-Pfalz,73749,9270,22896,33721,20,17121,0,0
1610755200,2021-01-16,8,Baden-Württemberg,100163,6708,52522,29956,3348,19421,0,0
1610755200,2021-01-16,9,Bayern,198607,15034,47873,102769,3487,60466,0,0
1610755200,2021-01-16,10,Saarland,14421,1120,10634,2421,0,4899,0,0
1610755200,2021-01-16,11,Berlin,48544,2546,30563,17738,105,24288,0,0
1610755200,2021-01-16,12,Brandenburg,37993,4195,9067,28119,343,4502,0,0
1610755200,2021-01-16,13,Mecklenburg-Vorpommern,37570,1140,3454,18238,706,15991,0,0
1610755200,2021-01-16,14,Sachsen,43451,4119,3555,34444,1,9006,0,0
1610755200,2021-01-16,15,Sachsen-Anhalt,33182,1459,10605,16378,1352,14678,0,0
1610755200,2021-01-16,16,Thüringen,22009,2092,4383,14578,413,2582,0,0
1610841600,2021-01-17,0,Gesamt,1048160,79759,255415,514710,34600,366228,0,0
1610841600,2021-01-17,1,Schleswig-Holstein,55670,2563,15838,21709,5456,18262,0,0
1610841600,2021-01-17,2,Hamburg,21951,1706,7822,9606,2270,5348,0,0
1610841600,2021-01-17,3,Niedersachsen,86035,7261,16901,45644,13058,38497,0,0
1610841600,2021-01-17,4,Bremen,11033,899,1246,5427,89,4135,0,0
1610841600,2021-01-17,5,Nordrhein-Westfalen,193857,15395,0,94237,0,99628,0,0
1610841600,2021-01-17,6,Hessen,69925,4252,18056,39725,3952,27404,0,0
1610841600,2021-01-17,7,Rheinland-Pfalz,73749,9270,22896,33721,20,17121,0,0
1610841600,2021-01-17,8,Baden-Württemberg,100163,6708,52522,29956,3348,19421,0,0
1610841600,2021-01-17,9,Bayern,198607,15034,47873,102769,3487,60466,0,0
1610841600,2021-01-17,10,Saarland,14421,1120,10634,2421,0,4899,0,0
1610841600,2021-01-17,11,Berlin,48544,2546,30563,17738,105,24288,0,0
1610841600,2021-01-17,12,Brandenburg,37993,4195,9067,28119,343,4502,0,0
1610841600,2021-01-17,13,Mecklenburg-Vorpommern,37570,1140,3454,18238,706,15991,0,0
1610841600,2021-01-17,14,Sachsen,43451,4119,3555,34444,1,9006,0,0
1610841600,2021-01-17,15,Sachsen-Anhalt,33182,1459,10605,16378,1352,14678,0,0
1610841600,2021-01-17,16,Thüringen,22009,2092,4383,14578,413,2582,0,0
1610928000,2021-01-18,0,Gesamt,1139297,31152,279063,551369,39012,394516,6581,6464
1610928000,2021-01-18,1,Schleswig-Holstein,65849,3524,17562,22557,5458,18323,0,0
1610928000,2021-01-18,2,Hamburg,24468,1184,9187,10969,1812,6369,425,425
1610928000,2021-01-18,3,Niedersachsen,90005,813,17857,45075,16913,40119,335,335
1610928000,2021-01-18,4,Bremen,11845,394,1313,5751,100,4533,0,0
1610928000,2021-01-18,5,Nordrhein-Westfalen,211779,5728,0,104080,0,108365,968,906
1610928000,2021-01-18,6,Hessen,72816,926,18718,41377,4096,28459,1736,1736
1610928000,2021-01-18,7,Rheinland-Pfalz,82810,2879,24876,37867,19,20048,350,350
1610928000,2021-01-18,8,Baden-Württemberg,114954,5352,58770,35662,3663,23375,0,0
1610928000,2021-01-18,9,Bayern,213837,5296,52396,110513,3924,64585,0,0
1610928000,2021-01-18,10,Saarland,15711,250,11626,2551,0,5560,0,0
1610928000,2021-01-18,11,Berlin,52622,1571,34017,18345,105,25336,1933,1933
1610928000,2021-01-18,12,Brandenburg,38474,0,9387,28252,368,4790,0,0
1610928000,2021-01-18,13,Mecklenburg-Vorpommern,37564,0,3452,18238,706,15987,0,0
1610928000,2021-01-18,14,Sachsen,50002,3019,4303,38835,1,11166,155,155
1610928000,2021-01-18,15,Sachsen-Anhalt,33148,21,10575,16277,1372,14609,679,624
1610928000,2021-01-18,16,Thüringen,23413,195,5024,15020,475,2892,0,0
1611014400,2021-01-19,0,Gesamt,1195543,49289,299576,576794,37687,407835,24741,12594
1611014400,2021-01-19,1,Schleswig-Holstein,69126,3277,18538,23248,5460,18361,640,640
1611014400,2021-01-19,2,Hamburg,26517,1945,10001,11954,1817,7085,598,174
1611014400,2021-01-19,3,Niedersachsen,94116,3546,18614,50171,14743,42040,837,473
1611014400,2021-01-19,4,Bremen,12866,614,1457,6384,101,4866,390,318
1611014400,2021-01-19,5,Nordrhein-Westfalen,218699,2360,0,107592,0,111115,4593,1722
1611014400,2021-01-19,6,Hessen,74071,1255,18945,42128,4244,28916,3000,1264
1611014400,2021-01-19,7,Rheinland-Pfalz,91423,7496,30312,40099,25,20986,1196,0
1611014400,2021-01-19,8,Baden-Württemberg,122057,7354,62507,37050,3887,24404,4457,1953
1611014400,2021-01-19,9,Bayern,220318,6481,53985,114451,4018,65949,419,419
1611014400,2021-01-19,10,Saarland,16957,1246,12177,3128,0,5808,0,0
1611014400,2021-01-19,11,Berlin,55134,2512,36186,18717,105,25739,4138,2205
1611014400,2021-01-19,12,Brandenburg,41094,2620,11184,29008,411,5561,0,0
1611014400,2021-01-19,13,Mecklenburg-Vorpommern,39116,1420,3783,18632,730,16540,1157,1157
1611014400,2021-01-19,14,Sachsen,53663,3661,4539,41461,1,12201,368,0
1611014400,2021-01-19,15,Sachsen-Anhalt,34411,1263,11204,16733,1437,15002,2927,2248
1611014400,2021-01-19,16,Thüringen,25975,2239,6144,16038,708,3262,21,21
1611100800,2021-01-20,0,Gesamt,1254760,54341,319234,603359,39814,422913,42670,17983
1611100800,2021-01-20,1,Schleswig-Holstein,72506,3380,19504,23853,5461,18392,1068,428
1611100800,2021-01-20,2,Hamburg,28602,1980,10602,13276,1822,7534,1026,432
1611100800,2021-01-20,3,Niedersachsen,101251,6410,20080,54128,16323,45373,1555,714
1611100800,2021-01-20,4,Bremen,12799,461,1502,6026,103,5085,714,324
1611100800,2021-01-20,5,Nordrhein-Westfalen,223549,2778,0,110524,0,113033,5383,420
1611100800,2021-01-20,6,Hessen,76907,2836,20172,43333,4328,29791,6413,3413
1611100800,2021-01-20,7,Rheinland-Pfalz,99282,6609,33946,42844,41,22451,1926,730
1611100800,2021-01-20,8,Baden-Württemberg,128128,5796,65325,39054,3994,25164,7779,3107
1611100800,2021-01-20,9,Bayern,226316,5998,55636,118033,4116,66990,1659,1240
1611100800,2021-01-20,10,Saarland,17759,802,12754,3280,0,6049,0,0
1611100800,2021-01-20,11,Berlin,57184,2050,38195,18799,108,26239,6583,2445
1611100800,2021-01-20,12,Brandenburg,45071,3977,13698,31362,496,6931,1123,1123
1611100800,2021-01-20,13,Mecklenburg-Vorpommern,41827,2310,4601,19680,836,17326,379,0
1611100800,2021-01-20,14,Sachsen,58576,4913,5283,44705,1,13870,1139,771
1611100800,2021-01-20,15,Sachsen-Anhalt,35940,1529,11792,17506,1477,15423,5632,2705
1611100800,2021-01-20,16,Thüringen,29063,2512,6144,16956,708,3262,291,131
1611187200,2021-01-21,0,Gesamt,1324091,64777,343506,633501,42061,441484,77602,32164
1611187200,2021-01-21,1,Schleswig-Holstein,75268,2762,20470,24246,5463,18434,1166,98
1611187200,2021-01-21,2,Hamburg,30549,1607,11220,14497,1824,7963,1661,635
1611187200,2021-01-21,3,Niedersachsen,109438,7363,21777,58773,17599,48475,2834,1174
1611187200,2021-01-21,4,Bremen,13224,415,1562,6198,104,5215,1239,519
1611187200,2021-01-21,5,Nordrhein-Westfalen,235919,11057,0,116986,0,118941,16053,9346
1611187200,2021-01-21,6,Hessen,82019,5112,22690,45336,4380,30734,12350,5937
1611187200,2021-01-21,7,Rheinland-Pfalz,104589,4724,37831,43963,51,22744,2362,436
1611187200,2021-01-21,8,Baden-Württemberg,135209,6274,68463,41931,4083,26213,11591,3887
1611187200,2021-01-21,9,Bayern,232464,6148,57100,121571,4200,68388,4077,2418
1611187200,2021-01-21,10,Saarland,18612,853,13307,3501,0,6274,0,0
1611187200,2021-01-21,11,Berlin,59567,2383,40253,18975,108,26718,9372,2789
1611187200,2021-01-21,12,Brandenburg,49548,4477,16170,32160,553,8143,1123,0
1611187200,2021-01-21,13,Mecklenburg-Vorpommern,44449,2621,5443,20683,889,18071,3017,1316
1611187200,2021-01-21,14,Sachsen,62126,3550,5703,47093,1,15032,2551,1412
1611187200,2021-01-21,15,Sachsen-Anhalt,38749,2809,12602,18915,1750,16074,7747,2115
1611187200,2021-01-21,16,Thüringen,32361,2622,8915,18673,1056,4065,459,82
1611273600,2021-01-22,0,Gesamt,1386464,54988,391157,620102,49139,470128,115175,31528
1611273600,2021-01-22,1,Schleswig-Holstein,78356,3088,21455,24722,5463,18458,1327,161
1611273600,2021-01-22,2,Hamburg,32435,1883,12026,15427,1827,8599,2166,505
1611273600,2021-01-22,3,Niedersachsen,118133,7584,50457,21654,24117,63373,3582,732
1611273600,2021-01-22,4,Bremen,13837,613,1723,6473,107,5411,1762,524
1611273600,2021-01-22,5,Nordrhein-Westfalen,243878,3834,0,121339,0,122634,21877,2998
1611273600,2021-01-22,6,Hessen,84556,2537,23878,46419,4449,31235,15554,3204
1611273600,2021-01-22,7,Rheinland-Pfalz,112411,5946,41365,46600,54,24392,3228,636
1611273600,2021-01-22,8,Baden-Württemberg,142511,5818,72279,44447,4159,27997,15549,3719
1611273600,2021-01-22,9,Bayern,238298,5834,58457,124952,4305,69814,16704,12627
1611273600,2021-01-22,10,Saarland,16773,253,11756,3518,1,5385,2684,591
1611273600,2021-01-22,11,Berlin,63677,4110,42928,20346,108,27854,12494,3122
1611273600,2021-01-22,12,Brandenburg,54450,4598,19012,34114,645,9440,1123,0
1611273600,2021-01-22,13,Mecklenburg-Vorpommern,47197,2433,6577,21490,959,18851,3572,483
1611273600,2021-01-22,14,Sachsen,64728,2602,5995,48854,1,15873,3343,792
1611273600,2021-01-22,15,Sachsen-Anhalt,40226,1477,13089,19508,1806,16519,9008,1261
1611273600,2021-01-22,16,Thüringen,34998,2378,10160,20239,1138,4293,1202,173
1611360000,2021-01-23,0,Gesamt,1469353,79301,419138,653041,50924,497963,163424,27435
1611360000,2021-01-23,1,Schleswig-Holstein,81267,2911,22430,25145,5464,18486,1525,198
1611360000,2021-01-23,2,Hamburg,34132,1442,12625,16438,1829,9027,2846,646
1611360000,2021-01-23,3,Niedersachsen,127121,8161,53751,24741,24714,67709,4059,462
1611360000,2021-01-23,4,Bremen,14664,827,1994,6697,116,5752,1771,9
1611360000,2021-01-23,5,Nordrhein-Westfalen,267193,20068,0,133602,0,133599,26122,3130
1611360000,2021-01-23,6,Hessen,89249,4693,26457,48209,4559,32033,18055,2501
1611360000,2021-01-23,7,Rheinland-Pfalz,117050,6209,44934,46769,54,25293,4080,249
1611360000,2021-01-23,8,Baden-Württemberg,154818,11179,78992,48636,4659,30365,18954,3187
1611360000,2021-01-23,9,Bayern,244058,6990,60054,129305,4484,71126,46811,11644
1611360000,2021-01-23,10,Saarland,17112,339,11904,3666,1,5506,3241,557
1611360000,2021-01-23,11,Berlin,67960,4283,45776,21650,108,30979,15729,3235
1611360000,2021-01-23,12,Brandenburg,58422,3972,21558,35392,734,10428,1123,0
1611360000,2021-01-23,13,Mecklenburg-Vorpommern,49922,2212,7671,22469,1016,19490,3626,54
1611360000,2021-01-23,14,Sachsen,67357,2629,5995,48854,1,16873,3795,452
1611360000,2021-01-23,15,Sachsen-Anhalt,41742,1516,13584,20411,1886,16728,10117,1109
1611360000,2021-01-23,16,Thüringen,37286,1870,11413,21057,1299,4569,1570,2
1611446400,2021-01-24,0,Gesamt,1469353,79301,419138,653041,50924,497963,163424,27435
1611446400,2021-01-24,1,Schleswig-Holstein,81267,2911,22430,25145,5464,18486,1525,198
1611446400,2021-01-24,2,Hamburg,34132,1442,12625,16438,1829,9027,2846,646
1611446400,2021-01-24,3,Niedersachsen,127121,8161,53751,24741,24714,67709,4059,462
1611446400,2021-01-24,4,Bremen,14664,827,1994,6697,116,5752,1771,9
1611446400,2021-01-24,5,Nordrhein-Westfalen,267193,20068,0,133602,0,133599,26122,3130
1611446400,2021-01-24,6,Hessen,89249,4693,26457,48209,4559,32033,18055,2501
1611446400,2021-01-24,7,Rheinland-Pfalz,117050,6209,44934,46769,54,25293,4080,249
1611446400,2021-01-24,8,Baden-Württemberg,154818,11179,78992,48636,4659,30365,18954,3187
1611446400,2021-01-24,9,Bayern,244058,6990,60054,129305,4484,71126,46811,11644
1611446400,2021-01-24,10,Saarland,17112,339,11904,3666,1,5506,3241,557
1611446400,2021-01-24,11,Berlin,67960,4283,45776,21650,108,30979,15729,3235
1611446400,2021-01-24,12,Brandenburg,58422,3972,21558,35392,734,10428,1123,0
1611446400,2021-01-24,13,Mecklenburg-Vorpommern,49922,2212,7671,22469,1016,19490,3626,54
1611446400,2021-01-24,14,Sachsen,67357,2629,5995,48854,1,16873,3795,452
1611446400,2021-01-24,15,Sachsen-Anhalt,41742,1516,13584,20411,1886,16728,10117,1109
1611446400,2021-01-24,16,Thüringen,37286,1870,11413,21057,1299,4569,1570,2
1611532800,2021-01-25,0,Gesamt,1554355,35023,420236,733379,48521,509734,228763,26025
1611532800,2021-01-25,1,Schleswig-Holstein,83881,1258,24371,25804,5465,18523,1531,6
1611532800,2021-01-25,2,Hamburg,36186,674,13629,17361,1832,9534,3746,463
1611532800,2021-01-25,3,Niedersachsen,130395,598,25220,71622,20961,56636,5419,400
1611532800,2021-01-25,4,Bremen,15583,486,2640,7061,122,6093,1864,69
1611532800,2021-01-25,5,Nordrhein-Westfalen,290708,12865,0,145200,0,145536,47123,7635
1611532800,2021-01-25,6,Hessen,97061,2903,32401,49656,4572,32741,26445,4119
1611532800,2021-01-25,7,Rheinland-Pfalz,121505,0,45138,47992,61,26621,4188,0
1611532800,2021-01-25,8,Baden-Württemberg,171338,6079,87257,55147,5439,32956,26150,3130
1611532800,2021-01-25,9,Bayern,254916,4878,63298,135224,4812,73565,67418,8102
1611532800,2021-01-25,10,Saarland,17296,0,11987,3764,1,5511,4043,0
1611532800,2021-01-25,11,Berlin,74605,3306,51867,22197,108,31435,18158,953
1611532800,2021-01-25,12,Brandenburg,58422,0,21558,35392,734,10428,1123,0
1611532800,2021-01-25,13,Mecklenburg-Vorpommern,49946,0,7671,22486,1016,19497,3742,0
1611532800,2021-01-25,14,Sachsen,71283,1650,7213,52147,152,18984,4599,527
1611532800,2021-01-25,15,Sachsen-Anhalt,42149,71,13671,20688,1891,16838,11482,621
1611532800,2021-01-25,16,Thüringen,39081,255,12315,21638,1355,4836,1732,0
1611619200,2021-01-26,0,Gesamt,1638425,52743,476690,777538,50510,525015,283264,35867
1611619200,2021-01-26,1,Schleswig-Holstein,85536,1655,25048,26191,5787,19792,2795,1264
1611619200,2021-01-26,2,Hamburg,36210,0,14356,18039,1833,10059,4387,641
1611619200,2021-01-26,3,Niedersachsen,135010,3948,25959,74095,21084,58397,8871,3448
1611619200,2021-01-26,4,Bremen,16475,525,2999,7181,129,6132,2122,258
1611619200,2021-01-26,5,Nordrhein-Westfalen,292154,560,0,146032,0,146150,53982,3493
1611619200,2021-01-26,6,Hessen,104288,7227,37101,51430,4669,33296,29645,3200
1611619200,2021-01-26,7,Rheinland-Pfalz,129595,4867,48321,50739,68,28791,4556,367
1611619200,2021-01-26,8,Baden-Württemberg,180411,8458,91942,58283,6166,34977,30451,3936
1611619200,2021-01-26,9,Bayern,290683,10384,96764,161132,5219,76200,93628,11587
1611619200,2021-01-26,10,Saarland,18072,776,12382,4233,1,5533,4666,623
1611619200,2021-01-26,11,Berlin,78060,3455,55186,22535,108,31943,19795,1637
1611619200,2021-01-26,12,Brandenburg,61879,3457,23217,36608,747,12087,1145,22
1611619200,2021-01-26,13,Mecklenburg-Vorpommern,51199,1145,8183,23037,1025,19671,5809,1909
1611619200,2021-01-26,14,Sachsen,73723,2440,7525,53731,152,19840,6363,1764
1611619200,2021-01-26,15,Sachsen-Anhalt,43795,1646,14158,22031,1920,16955,13007,1525
1611619200,2021-01-26,16,Thüringen,41335,2200,13549,22241,1602,5192,2042,193
1611705600,2021-01-27,0,Gesamt,1672215,50614,502165,776907,51418,537297,318674,42527
1611705600,2021-01-27,1,Schleswig-Holstein,87065,1430,25564,26466,5939,21012,4408,1613
1611705600,2021-01-27,2,Hamburg,39140,1446,15018,18763,1837,10313,5091,601
1611705600,2021-01-27,3,Niedersachsen,137227,1926,26246,75419,21169,59197,15507,6495
1611705600,2021-01-27,4,Bremen,17072,585,3336,7319,129,6253,2753,631
1611705600,2021-01-27,5,Nordrhein-Westfalen,295738,2991,0,147967,0,147799,61632,5154
1611705600,2021-01-27,6,Hessen,108901,4613,40228,52475,4731,33975,32577,2932
1611705600,2021-01-27,7,Rheinland-Pfalz,134587,4736,51774,51852,77,29224,5039,637
1611705600,2021-01-27,8,Baden-Württemberg,189426,7961,96829,62226,6044,37012,38712,5695
1611705600,2021-01-27,9,Bayern,278653,10696,100537,143919,5612,78081,86350,5143
1611705600,2021-01-27,10,Saarland,18835,763,12775,4698,1,5538,5420,754
1611705600,2021-01-27,11,Berlin,81198,3138,58189,22786,108,32102,22441,2646
1611705600,2021-01-27,12,Brandenburg,65723,2277,25325,37633,810,13303,2755,1610
1611705600,2021-01-27,13,Mecklenburg-Vorpommern,52331,805,8722,23520,1093,19778,9881,3920
1611705600,2021-01-27,14,Sachsen,77181,3458,7892,56037,152,20992,9006,2643
1611705600,2021-01-27,15,Sachsen-Anhalt,45020,1225,14741,22640,1926,17018,14730,1723
1611705600,2021-01-27,16,Thüringen,44118,2564,14989,23187,1790,5700,2372,330
1611792000,2021-01-28,0,Gesamt,1738236,49081,524734,808545,53164,551912,366081,43106
1611792000,2021-01-28,1,Schleswig-Holstein,87351,286,25678,26565,5961,21184,5610,1202
1611792000,2021-01-28,2,Hamburg,40819,1615,15738,19620,1837,10673,6273,939
1611792000,2021-01-28,3,Niedersachsen,140982,3488,26946,77627,21942,60788,23668,7397
1611792000,2021-01-28,4,Bremen,17595,523,3718,7443,135,6263,3203,450
1611792000,2021-01-28,5,Nordrhein-Westfalen,312109,2954,0,160077,0,152060,72095,9553
1611792000,2021-01-28,6,Hessen,114788,5887,43502,54609,4778,34713,35555,2978
1611792000,2021-01-28,7,Rheinland-Pfalz,136803,849,51767,52923,84,30306,6174,931
1611792000,2021-01-28,8,Baden-Württemberg,198902,8953,101428,66574,6324,39324,43654,4829
1611792000,2021-01-28,9,Bayern,291334,12681,105283,149747,5956,81003,90355,4005
1611792000,2021-01-28,10,Saarland,19527,692,13127,5144,1,5550,6288,868
1611792000,2021-01-28,11,Berlin,84111,2913,60931,23144,108,32362,24710,2269
1611792000,2021-01-28,12,Brandenburg,67643,1001,26888,37858,849,13307,4978,1921
1611792000,2021-01-28,13,Mecklenburg-Vorpommern,53619,1042,9545,23797,1130,19954,12718,2371
1611792000,2021-01-28,14,Sachsen,79507,2326,8318,56074,152,20992,10518,1512
1611792000,2021-01-28,15,Sachsen-Anhalt,46795,1775,15600,23406,2021,17382,15735,1005
1611792000,2021-01-28,16,Thüringen,46351,2096,16265,23937,1886,6051,4547,876
