RS,Bundesland,Impfungenkumulativ,DifferenzzumVortag,Impfungenpro1.000Einwohner,IndikationnachAlter,BeruflicheIndikation,MedizinischeIndikation,PflegeheimbewohnerIn,Unnamed:9
8,Baden-Württemberg,82300,5538,7,44631,24154,3032,13719,0
9,Bayern,167915,17404,13,40128,84910,2880,53456,0
11,Berlin,38408,2515,10,26527,11540,105,22520,0
12,Brandenburg,27102,7512,11,5612,21079,212,2545,0
4,Bremen,8890,1137,13,1181,4066,88,3420,0
2,Hamburg,18150,2129,10,6274,8161,1729,4195,0
6,Hessen,62171,1827,10,16135,35893,3338,24013,0
13,Mecklenburg-Vorpommern,32998,2284,21,2516,16644,552,14696,0
3,Niedersachsen,70444,6679,9,14524,36884,11194,36307,0
5,Nordrhein-Westfalen,142066,9594,8,0,66156,0,75918,0
7,Rheinland-Pfalz,54189,8109,13,14321,25773,10,14084,0
10,Saarland,12243,1046,12,9064,2024,0,4124,0
14,Sachsen,34588,5167,8,2528,27920,1,6667,0
15,Sachsen-Anhalt,29448,2128,13,9342,14226,1274,13632,0
1,Schleswig-Holstein,47498,4303,16,14059,18157,5452,18099,0
16,Thüringen,14045,744,7,1150,10998,82,1491,0
0,Gesamt,842455,78116,10,207992,408585,29949,308886,0
