Timestamp,RS,State,abs_1st_vac_A12-A17,abs_1st_vac_A18-A59,abs_1st_vac_A00-A59,abs_1st_vac_A60+,abs_2nd_vac_A12-A17,abs_2nd_vac_A18-A59,abs_2nd_vac_A00-A59,abs_2nd_vac_A60+,abs_3rd_vac_A12-A17,abs_3rd_vac_A18-A59,abs_3rd_vac_A00-A59,abs_3rd_vac_A60+
1618876800,16,Thüringen,-1,-1,153301,274294,-1,-1,50126,123872,,,,
1618963200,16,Thüringen,-1,-1,157673,282183,-1,-1,50639,126088,,,,
1619049600,16,Thüringen,-1,-1,161325,291042,-1,-1,52427,130427,,,,
1619136000,16,Thüringen,-1,-1,164943,298817,-1,-1,54338,134641,,,,
1619222400,16,Thüringen,-1,-1,167967,303152,-1,-1,56548,138633,,,,
1619308800,16,Thüringen,-1,-1,167967,303152,-1,-1,56548,138633,,,,
1619395200,16,Thüringen,-1,-1,169153,308505,-1,-1,60066,147089,,,,
1619481600,16,Thüringen,-1,-1,172155,312308,-1,-1,62087,150670,,,,
1619568000,16,Thüringen,-1,-1,175009,320861,-1,-1,62168,150889,,,,
1619654400,16,Thüringen,-1,-1,178170,331579,-1,-1,62569,152009,,,,
1619740800,16,Thüringen,-1,-1,191090,348294,-1,-1,69805,164859,,,,
1619827200,16,Thüringen,-1,-1,191090,348294,-1,-1,69805,164859,,,,
1619913600,16,Thüringen,-1,-1,191090,348294,-1,-1,69805,164859,,,,
1620000000,16,Thüringen,-1,-1,197442,364188,-1,-1,75785,171538,,,,
1620086400,16,Thüringen,-1,-1,200881,367645,-1,-1,77978,174665,,,,
1620172800,16,Thüringen,-1,-1,206695,377176,-1,-1,80683,179431,,,,
1620259200,16,Thüringen,-1,-1,213303,388107,-1,-1,84172,185320,,,,
1620345600,16,Thüringen,-1,-1,219508,398251,-1,-1,87878,191393,,,,
1620432000,16,Thüringen,-1,-1,224421,402710,-1,-1,91968,196066,,,,
1620518400,16,Thüringen,-1,-1,224421,402710,-1,-1,91968,196066,,,,
1620604800,16,Thüringen,-1,-1,226262,412205,-1,-1,92852,196988,,,,
1620691200,16,Thüringen,-1,-1,226262,412205,-1,-1,92852,196988,,,,
1620777600,16,Thüringen,-1,-1,230613,415968,-1,-1,95749,200546,,,,
1620864000,16,Thüringen,-1,-1,238825,426697,-1,-1,99886,206630,,,,
1620950400,16,Thüringen,-1,-1,256554,443439,-1,-1,104079,213319,,,,
1621036800,16,Thüringen,-1,-1,263177,446719,-1,-1,105459,215090,,,,
1621209600,16,Thüringen,-1,-1,270726,448708,-1,-1,106654,215791,,,,
1621296000,16,Thüringen,-1,-1,270726,448708,-1,-1,106654,215791,,,,
1621382400,16,Thüringen,-1,-1,283287,457144,-1,-1,112011,222520,,,,
1621468800,16,Thüringen,-1,-1,283287,457144,-1,-1,112011,222520,,,,
1621555200,16,Thüringen,-1,-1,301267,470897,-1,-1,117914,234561,,,,
1621641600,16,Thüringen,-1,-1,309513,475077,-1,-1,120511,237586,,,,
1621728000,16,Thüringen,-1,-1,309513,475077,-1,-1,120511,237586,,,,
1621814400,16,Thüringen,-1,-1,309513,475077,-1,-1,120511,237586,,,,
1621900800,16,Thüringen,-1,-1,321475,478765,-1,-1,128306,240298,,,,
1621987200,16,Thüringen,-1,-1,329030,482791,-1,-1,130678,243416,,,,
1622073600,16,Thüringen,-1,-1,337807,489085,-1,-1,134762,252356,,,,
1622160000,16,Thüringen,-1,-1,346814,494840,-1,-1,139078,260153,,,,
1622246400,16,Thüringen,-1,-1,354601,498404,-1,-1,142476,264090,,,,
1622332800,16,Thüringen,-1,-1,354601,498404,-1,-1,142476,264090,,,,
1622419200,16,Thüringen,-1,-1,360006,499613,-1,-1,149951,266253,,,,
1622505600,16,Thüringen,-1,-1,360006,499613,-1,-1,149951,266253,,,,
1622592000,16,Thüringen,-1,-1,375112,507625,-1,-1,155484,273746,,,,
1622678400,16,Thüringen,-1,-1,383538,513596,-1,-1,162265,281677,,,,
1622764800,16,Thüringen,-1,-1,391227,518462,-1,-1,167782,288653,,,,
1622851200,16,Thüringen,-1,-1,397003,521753,-1,-1,172054,293549,,,,
1622937600,16,Thüringen,-1,-1,397003,521753,-1,-1,172054,293549,,,,
1623024000,16,Thüringen,2267,391393,393660,528058,647,175597,176244,303541,-1,-1,-1,-1
1623110400,16,Thüringen,2267,395624,397891,530274,647,178771,179418,307972,-1,-1,-1,-1
1623196800,16,Thüringen,2590,400913,403503,533228,647,184060,184707,317573,-1,-1,-1,-1
1623283200,16,Thüringen,2914,405144,408058,536182,971,188291,189262,327913,-1,-1,-1,-1
1623369600,16,Thüringen,3238,411491,414729,538398,971,195696,196667,338253,-1,-1,-1,-1
1623456000,16,Thüringen,3238,416780,420018,539875,971,200985,201956,344161,-1,-1,-1,-1
1623542400,16,Thüringen,3238,416780,420018,539875,971,200985,201956,344161,-1,-1,-1,-1
1623628800,16,Thüringen,3562,422069,425631,541352,971,204159,205130,348592,-1,-1,-1,-1
1623715200,16,Thüringen,3562,426301,429863,542091,971,208390,209361,353024,-1,-1,-1,-1
1623801600,16,Thüringen,3886,431590,435476,544306,971,214737,215708,361886,-1,-1,-1,-1
1623888000,16,Thüringen,4210,437937,442147,546522,1295,223199,224494,372226,-1,-1,-1,-1
1623974400,16,Thüringen,4858,443226,448084,548738,1295,230604,231899,380350,-1,-1,-1,-1
1624060800,16,Thüringen,4858,448515,453373,549476,1295,235893,237188,385519,-1,-1,-1,-1
1624147200,16,Thüringen,4858,448515,453373,549476,1295,235893,237188,385519,-1,-1,-1,-1
1624233600,16,Thüringen,7772,456977,464749,550953,1295,238009,239304,387735,-1,-1,-1,-1
1624320000,16,Thüringen,8096,462266,470362,551692,1295,242240,243535,389951,-1,-1,-1,-1
1624406400,16,Thüringen,8420,468613,477033,553908,1619,248587,250206,396598,-1,-1,-1,-1
1624492800,16,Thüringen,8744,472845,481589,556123,1619,257050,258669,406199,-1,-1,-1,-1
1624579200,16,Thüringen,9068,477076,486144,558339,1619,265512,267131,412107,-1,-1,-1,-1
1624665600,16,Thüringen,9392,480249,489641,559077,1943,273975,275918,415800,-1,-1,-1,-1
1624752000,16,Thüringen,9392,480249,489641,559077,1943,273975,275918,415800,-1,-1,-1,-1
1624838400,16,Thüringen,11335,486596,497931,559816,1943,279264,281207,418015,-1,-1,-1,-1
1624924800,16,Thüringen,11659,488712,500371,560554,1943,284553,286496,421708,-1,-1,-1,-1
1625011200,16,Thüringen,11659,491885,503544,562031,1943,291958,293901,427616,-1,-1,-1,-1
1625097600,16,Thüringen,11983,497174,509157,564247,2267,303594,305861,435740,-1,-1,-1,-1
1625184000,16,Thüringen,11983,497174,509157,564247,2267,303594,305861,435740,-1,-1,-1,-1
1625270400,16,Thüringen,12307,501406,513713,565724,2267,313114,315381,442387,-1,-1,-1,-1
1625356800,16,Thüringen,12307,501406,513713,565724,2267,313114,315381,442387,-1,-1,-1,-1
1625443200,16,Thüringen,12631,509868,522499,567201,2590,332155,334745,449034,-1,-1,-1,-1
1625529600,16,Thüringen,12631,509868,522499,567201,2590,332155,334745,449034,-1,-1,-1,-1
1625616000,16,Thüringen,12631,513042,525673,568678,2914,346964,349878,458635,-1,-1,-1,-1
1625702400,16,Thüringen,12954,516215,529169,570155,2914,355427,358341,465282,-1,-1,-1,-1
1625788800,16,Thüringen,13278,518331,531609,571633,3238,364947,368185,471929,-1,-1,-1,-1
1625875200,16,Thüringen,13278,518331,531609,571633,3238,364947,368185,471929,-1,-1,-1,-1
1625961600,16,Thüringen,13278,518331,531609,571633,3238,364947,368185,471929,-1,-1,-1,-1
1626048000,16,Thüringen,13278,520446,533724,572371,5829,383988,389817,477837,-1,-1,-1,-1
1626134400,16,Thüringen,13278,521504,534782,572371,5829,390335,396164,481530,-1,-1,-1,-1
1626220800,16,Thüringen,13602,522562,536164,573110,6153,399855,406008,488916,-1,-1,-1,-1
1626307200,16,Thüringen,13602,525736,539338,574587,6801,410433,417234,497040,-1,-1,-1,-1
1626393600,16,Thüringen,13926,527851,541777,575325,7125,421011,428136,504425,-1,-1,-1,-1
1626480000,16,Thüringen,13926,527851,541777,575325,7125,421011,428136,504425,-1,-1,-1,-1
1626566400,16,Thüringen,13926,527851,541777,575325,7125,421011,428136,504425,-1,-1,-1,-1
1626652800,16,Thüringen,14250,529967,544217,576064,9392,437937,447329,514026,-1,-1,-1,-1
1626739200,16,Thüringen,14574,531025,545599,576802,9716,443226,452942,516242,-1,-1,-1,-1
1626825600,16,Thüringen,14574,533140,547714,577541,10040,450630,460670,520673,-1,-1,-1,-1
1626912000,16,Thüringen,14898,535256,550154,578279,10363,458035,468398,525843,-1,-1,-1,-1
1626998400,16,Thüringen,15222,537372,552594,579018,11011,466498,477509,529536,-1,-1,-1,-1
1627084800,16,Thüringen,15222,537372,552594,579018,11011,466498,477509,529536,-1,-1,-1,-1
1627171200,16,Thüringen,15222,537372,552594,579018,11011,466498,477509,529536,-1,-1,-1,-1
1627257600,16,Thüringen,15615,540545,556160,579757,11500,479192,490692,540614,-1,-1,-1,-1
1627344000,16,Thüringen,15931,541603,557534,580495,11711,483423,495134,542091,-1,-1,-1,-1
1627430400,16,Thüringen,16248,543718,559966,581234,12028,489770,501798,545045,-1,-1,-1,-1
1627516800,16,Thüringen,16459,544776,561235,581234,12344,496117,508461,548738,-1,-1,-1,-1
1627603200,16,Thüringen,16670,545834,562504,581972,12766,501406,514172,551692,-1,-1,-1,-1
1627689600,16,Thüringen,16670,545834,562504,581972,12766,501406,514172,551692,-1,-1,-1,-1
1627776000,16,Thüringen,16670,545834,562504,581972,12766,501406,514172,551692,-1,-1,-1,-1
1627862400,16,Thüringen,16775,547950,564725,582711,12977,509868,522845,560554,-1,-1,-1,-1
1627948800,16,Thüringen,16881,549008,565889,582711,13188,513042,526230,561293,-1,-1,-1,-1
1628035200,16,Thüringen,16986,550065,567051,583449,13399,517273,530672,563509,-1,-1,-1,-1
1628121600,16,Thüringen,17303,551123,568426,583449,13610,521504,535114,566463,-1,-1,-1,-1
1628208000,16,Thüringen,17408,552181,569589,584188,13821,525736,539557,567940,-1,-1,-1,-1
1628294400,16,Thüringen,17408,552181,569589,584188,13821,525736,539557,567940,-1,-1,-1,-1
1628380800,16,Thüringen,17408,552181,569589,584188,13821,525736,539557,567940,-1,-1,-1,-1
1628467200,16,Thüringen,17725,555354,573079,584926,14032,531025,545057,570155,-1,-1,-1,-1
1628553600,16,Thüringen,17831,556412,574243,585665,14138,532082,546220,570894,-1,-1,-1,-1
1628640000,16,Thüringen,17936,557470,575406,585665,14243,535256,549499,572371,-1,-1,-1,-1
1628726400,16,Thüringen,18147,558528,576675,586403,14560,538429,552989,573848,-1,-1,-1,-1
1628812800,16,Thüringen,18253,559586,577839,586403,14876,541603,556479,575325,-1,-1,-1,-1
1628899200,16,Thüringen,18253,559586,577839,586403,14876,541603,556479,575325,-1,-1,-1,-1
1628985600,16,Thüringen,18253,559586,577839,586403,14876,541603,556479,575325,-1,-1,-1,-1
1629072000,16,Thüringen,18991,563817,582808,587881,14982,545834,560816,576802,-1,-1,-1,-1
1629158400,16,Thüringen,19097,564875,583972,587881,15193,546892,562085,577541,-1,-1,-1,-1
1629244800,16,Thüringen,19308,566990,586298,588619,15298,549008,564306,578279,-1,-1,-1,-1
1629331200,16,Thüringen,19413,568048,587461,588619,15615,551123,566738,579757,-1,-1,-1,-1
1629417600,16,Thüringen,19519,569106,588625,589358,15826,553239,569065,581234,-1,-1,-1,-1
1629504000,16,Thüringen,19519,569106,588625,589358,15826,553239,569065,581234,-1,-1,-1,-1
1629590400,16,Thüringen,19519,569106,588625,589358,15826,553239,569065,581234,-1,-1,-1,-1
1629676800,16,Thüringen,20363,572280,592643,590096,16037,557470,573507,582711,-1,-1,-1,-1
1629763200,16,Thüringen,20574,573337,593911,590096,16459,559586,576045,583449,-1,-1,-1,-1
1629849600,16,Thüringen,20890,574395,595285,590835,16670,561701,578371,584188,-1,-1,-1,-1
1629936000,16,Thüringen,20996,576511,597507,591573,16881,563817,580698,585665,-1,-1,-1,-1
1630022400,16,Thüringen,21312,577569,598881,592312,17197,565933,583130,587142,-1,-1,-1,-1
1630108800,16,Thüringen,21312,577569,598881,592312,17197,565933,583130,587142,-1,-1,-1,-1
1630195200,16,Thüringen,21312,577569,598881,592312,17197,565933,583130,587142,-1,-1,-1,-1
1630281600,16,Thüringen,21418,591320,612738,586403,17092,580742,597834,581972,-1,-1,-1,-1
1630368000,16,Thüringen,21734,592378,614112,586403,17303,581800,599103,581972,-1,-1,-1,-1
1630454400,16,Thüringen,22156,593436,615592,587142,17514,583916,601430,582711,-1,-1,-1,-1
1630540800,16,Thüringen,22367,594494,616861,587142,17831,586031,603862,584188,-1,-1,-1,-1
1630627200,16,Thüringen,22578,595552,618130,587881,18042,588147,606189,584926,-1,-1,-1,-1
1630713600,16,Thüringen,22578,595552,618130,587881,18042,588147,606189,584926,-1,-1,-1,-1
1630800000,16,Thüringen,22578,595552,618130,587881,18042,588147,606189,584926,-1,-1,-1,-1
1630886400,16,Thüringen,23106,597667,620773,587881,18780,592378,611158,585665,-1,-1,-1,-1
1630972800,16,Thüringen,23211,598725,621936,588619,18991,593436,612427,586403,-1,-1,-1,-1
1631059200,16,Thüringen,23317,599783,623100,588619,19202,595552,614754,587142,-1,-1,-1,-1
1631145600,16,Thüringen,23634,601899,625533,589358,19308,596609,615917,587881,0,0,0,0
1631232000,16,Thüringen,23950,602956,626906,590096,19624,598725,618349,588619,0,0,0,0
1631318400,16,Thüringen,23950,602956,626906,590096,19624,598725,618349,588619,0,0,0,0
1631404800,16,Thüringen,23950,602956,626906,590096,19624,598725,618349,588619,0,0,0,0
1631491200,16,Thüringen,24478,605072,629550,590096,20468,602956,623424,589358,0,0,0,0
1631577600,16,Thüringen,24583,605072,629655,590096,20679,604014,624693,589358,0,0,0,0
1631664000,16,Thüringen,24689,606130,630819,590835,20890,605072,625962,590096,0,0,0,0
1631750400,16,Thüringen,25111,608245,633356,590835,20996,606130,627126,590835,0,0,0,0
1631836800,16,Thüringen,25533,609303,634836,591573,21312,608245,629557,591573,0,0,0,0
1631923200,16,Thüringen,25533,609303,634836,591573,21312,608245,629557,591573,0,0,0,0
1632009600,16,Thüringen,25533,609303,634836,591573,21312,608245,629557,591573,0,0,0,0
1632096000,16,Thüringen,26377,612477,638854,592312,21629,610361,631990,592312,0,0,0,0
1632182400,16,Thüringen,26482,612477,638959,592312,21945,611419,633364,592312,0,0,0,0
1632268800,16,Thüringen,26588,613535,640123,592312,22262,612477,634739,593050,0,0,0,0
1632355200,16,Thüringen,27010,614592,641602,593050,22367,613535,635902,593050,0,0,0,0
1632441600,16,Thüringen,27326,615650,642976,593050,22578,615650,638228,593789,0,0,0,0
1632528000,16,Thüringen,27326,615650,642976,593050,22578,615650,638228,593789,0,0,0,0
1632614400,16,Thüringen,27326,615650,642976,593050,22578,615650,638228,593789,0,0,0,0
1632700800,16,Thüringen,27854,617766,645620,593789,23000,617766,640766,594527,0,0,0,0
1632787200,16,Thüringen,27959,618824,646783,593789,23106,618824,641930,594527,0,0,0,0
1632873600,16,Thüringen,28170,619881,648051,593789,23317,619881,643198,595266,0,0,0,0
1632960000,16,Thüringen,28381,620939,649320,593789,23528,620939,644467,596005,0,0,0,0
1633046400,16,Thüringen,28592,621997,650589,594527,23845,623055,646900,596005,0,0,0,0
1633132800,16,Thüringen,28592,621997,650589,594527,23845,623055,646900,596005,0,0,0,0
1633219200,16,Thüringen,28592,621997,650589,594527,23845,623055,646900,596005,0,0,0,0
1633305600,16,Thüringen,28803,623055,651858,594527,24267,625171,649438,596743,0,0,0,0
1633392000,16,Thüringen,28803,624113,652916,594527,24372,625171,649543,596743,0,0,0,0
1633478400,16,Thüringen,29014,625171,654185,595266,24583,627286,651869,597482,0,0,0,0
1633564800,16,Thüringen,29225,625171,654396,595266,25005,629402,654407,597482,0,0,0,0
1633651200,16,Thüringen,29437,626228,655665,595266,25427,630460,655887,598220,0,0,0,0
1633737600,16,Thüringen,29437,626228,655665,595266,25427,630460,655887,598220,0,0,0,0
1633824000,16,Thüringen,29437,626228,655665,595266,25427,630460,655887,598220,0,0,0,0
1633910400,16,Thüringen,29753,628344,658097,596005,25955,633633,659588,598959,0,0,0,0
1633996800,16,Thüringen,29859,628344,658203,596005,26060,633633,659693,598959,0,0,0,0
1634083200,16,Thüringen,30070,630460,660530,596005,26271,635749,662020,599697,0,0,0,0
1634169600,16,Thüringen,30281,630460,660741,596743,26588,636807,663395,599697,0,0,0,0
1634256000,16,Thüringen,30492,631517,662009,596743,27010,637864,664874,600436,0,0,0,0
1634342400,16,Thüringen,30492,631517,662009,596743,27010,637864,664874,600436,0,0,0,0
1634428800,16,Thüringen,30492,631517,662009,596743,27010,637864,664874,600436,0,0,0,0
1634515200,16,Thüringen,30914,633633,664547,596743,27748,641038,668786,601174,0,0,0,0
1634601600,16,Thüringen,31019,634691,665710,596743,27748,641038,668786,601174,0,0,0,0
1634688000,16,Thüringen,31230,635749,666979,597482,28065,643153,671218,601174,0,0,0,0
1634774400,16,Thüringen,31441,636807,668248,597482,28276,644211,672487,601913,0,0,0,0
