Timestamp,RS,State,abs_1st_vac_A12-A17,abs_1st_vac_A18-A59,abs_1st_vac_A00-A59,abs_1st_vac_A60+,abs_2nd_vac_A12-A17,abs_2nd_vac_A18-A59,abs_2nd_vac_A00-A59,abs_2nd_vac_A60+,abs_3rd_vac_A12-A17,abs_3rd_vac_A18-A59,abs_3rd_vac_A00-A59,abs_3rd_vac_A60+
1634860800,16,Thüringen,31758,637864,669622,597482,28592,646327,674919,602651,0,0,0,0
1634947200,16,Thüringen,31758,637864,669622,597482,28592,646327,674919,602651,0,0,0,0
1635033600,16,Thüringen,31758,637864,669622,597482,28592,646327,674919,602651,0,0,0,0
1635120000,16,Thüringen,32074,638922,670996,598220,28803,647385,676188,602651,0,0,0,0
1635206400,16,Thüringen,32180,638922,671102,598220,28909,647385,676294,602651,0,0,0,0
1635292800,16,Thüringen,32496,639980,672476,598220,29120,648443,677563,602651,0,0,0,0
1635379200,16,Thüringen,32496,639980,672476,598220,29120,649500,678620,602651,0,0,0,0
1635465600,16,Thüringen,32918,641038,673956,598220,29437,650558,679995,604128,0,0,0,0
1635552000,16,Thüringen,32918,641038,673956,598220,29437,650558,679995,604128,0,0,0,0
1635638400,16,Thüringen,32918,641038,673956,598220,29437,650558,679995,604128,0,0,0,0
1635724800,16,Thüringen,33340,643153,676493,598959,29648,652674,682322,604867,0,0,0,0
1635811200,16,Thüringen,33340,643153,676493,598959,29753,652674,682427,604867,105,10578,10683,42097
1635897600,16,Thüringen,33657,643153,676810,598959,29964,653732,683696,604867,105,11636,11741,45789
1635984000,16,Thüringen,33868,644211,678079,598959,30175,654789,684964,605606,105,13751,13856,50220
1636070400,16,Thüringen,34184,645269,679453,598959,30492,655847,686339,605606,105,14809,14914,55390
1636156800,16,Thüringen,34184,645269,679453,598959,30492,655847,686339,605606,105,14809,14914,55390
1636243200,16,Thüringen,34184,645269,679453,598959,30492,655847,686339,605606,105,14809,14914,55390
1636329600,16,Thüringen,34712,647385,682097,599697,30808,657963,688771,606344,211,17982,18193,62037
1636416000,16,Thüringen,34712,647385,682097,599697,30914,657963,688877,606344,211,19040,19251,63514
1636502400,16,Thüringen,34923,648443,683366,599697,31125,659021,690146,606344,211,21156,21367,68684
1636588800,16,Thüringen,35134,648443,683577,599697,31441,660079,691520,607083,211,23272,23483,75331
1636675200,16,Thüringen,35451,650558,686009,600436,31758,662194,693952,607083,316,26445,26761,82716
1636761600,16,Thüringen,35451,650558,686009,600436,31758,662194,693952,607083,316,26445,26761,82716
1636848000,16,Thüringen,35451,650558,686009,600436,31758,662194,693952,607083,316,26445,26761,82716
1636934400,16,Thüringen,35978,652674,688652,600436,32074,664310,696384,607821,316,31734,32050,90840
1637020800,16,Thüringen,36084,652674,688758,600436,32074,664310,696384,607821,316,32792,33108,93056
1637107200,16,Thüringen,36295,653732,690027,601174,32391,665368,697759,608560,316,35965,36281,100441
1637193600,16,Thüringen,36506,654789,691295,601174,32602,666425,699027,608560,316,39139,39455,108565
1637280000,16,Thüringen,36928,655847,692775,601913,32918,667483,700401,609298,422,43370,43792,117428
1637366400,16,Thüringen,36928,655847,692775,601913,32918,667483,700401,609298,422,43370,43792,117428
1637452800,16,Thüringen,36928,655847,692775,601913,32918,667483,700401,609298,422,43370,43792,117428
1637539200,16,Thüringen,37666,661136,698802,602651,33446,670657,704103,609298,422,50775,51197,127768
1637625600,16,Thüringen,37877,662194,700071,602651,33446,671715,705161,609298,422,52890,53312,130722
1637712000,16,Thüringen,38088,663252,701340,603390,33762,672772,706534,610037,422,57122,57544,139584
1637798400,16,Thüringen,38405,666425,704830,603390,33973,673830,707803,610037,527,62411,62938,149924
1637884800,16,Thüringen,38827,669599,708426,604128,34290,675946,710236,610775,527,69816,70343,161002
1637971200,16,Thüringen,38827,669599,708426,604128,34290,675946,710236,610775,527,69816,70343,161002
1638057600,16,Thüringen,38827,669599,708426,604128,34290,675946,710236,610775,527,69816,70343,161002
1638144000,16,Thüringen,39460,677004,716464,604867,34606,681235,715841,611514,633,78278,78911,172080
1638230400,16,Thüringen,39671,678061,717732,605606,34712,681235,715947,611514,633,82509,83142,175773
1638316800,16,Thüringen,39987,680177,720164,605606,34923,683351,718274,612252,738,88856,89594,186113
1638403200,16,Thüringen,40304,683351,723655,606344,35134,684408,719542,612252,738,96261,96999,197929
1638489600,16,Thüringen,40620,685466,726086,607083,35451,685466,720917,612991,844,104724,105568,210485
1638576000,16,Thüringen,40620,685466,726086,607083,35451,685466,720917,612991,844,104724,105568,210485
1638662400,16,Thüringen,40620,685466,726086,607083,35451,685466,720917,612991,844,104724,105568,210485
1638748800,16,Thüringen,41043,690755,731798,607821,35978,690755,726733,612991,949,118475,119424,223778
1638835200,16,Thüringen,41254,692871,734125,608560,35978,690755,726733,613730,949,123764,124713,229687
1638921600,16,Thüringen,41570,694987,736557,609298,36189,692871,729060,613730,1055,133285,134340,241503
1639008000,16,Thüringen,41992,697102,739094,610037,36506,693929,730435,614468,1266,143863,145129,254797
1639094400,16,Thüringen,42414,699218,741632,610037,36822,694987,731809,614468,1371,155499,156870,268091
1639180800,16,Thüringen,42414,699218,741632,610037,36822,694987,731809,614468,1371,155499,156870,268091
1639267200,16,Thüringen,42414,699218,741632,610037,36822,694987,731809,614468,1371,155499,156870,268091
1639353600,16,Thüringen,42942,704507,747449,611514,37455,699218,736673,615207,1582,174540,176122,285077
1639440000,16,Thüringen,43153,705565,748718,611514,37561,700276,737837,615945,1688,181944,183632,291724
1639526400,16,Thüringen,43469,707680,751149,612252,37877,702391,740268,615945,1793,193580,195373,304280
1639612800,16,Thüringen,43997,709796,753793,612991,38194,704507,742701,616684,1899,205216,207115,318312
1639699200,16,Thüringen,45368,711912,757280,613730,38616,707680,746296,617422,2004,218968,220972,333083
1639785600,16,Thüringen,45368,711912,757280,613730,38616,707680,746296,617422,2004,218968,220972,333083
1639872000,16,Thüringen,45368,711912,757280,613730,38616,707680,746296,617422,2004,218968,220972,333083
1639958400,16,Thüringen,47373,715085,762458,614468,39249,710854,750103,618161,2110,238009,240119,348592
1640044800,16,Thüringen,45052,717201,762253,615207,39143,711912,751055,618161,2215,246471,248686,355239
1640131200,16,Thüringen,45368,719316,764684,615207,39565,714027,753592,618899,2321,257050,259371,364840
1640217600,16,Thüringen,45685,720374,766059,615945,39776,716143,755919,619638,2426,268686,271112,374441
1640304000,16,Thüringen,45685,720374,766059,615945,39776,716143,755919,619638,2426,268686,271112,374441
1640390400,16,Thüringen,45685,720374,766059,615945,39776,716143,755919,619638,2426,268686,271112,374441
1640476800,16,Thüringen,45685,720374,766059,615945,39776,716143,755919,619638,2426,268686,271112,374441
1640563200,16,Thüringen,46107,721432,767539,615945,40093,718259,758352,619638,2426,282437,284863,381827
1640649600,16,Thüringen,46212,722490,768702,615945,40304,719316,759620,619638,2426,286668,289094,384781
1640736000,16,Thüringen,46318,722490,768808,616684,40620,720374,760994,620376,2532,293015,295547,388474
1640822400,16,Thüringen,46529,723548,770077,616684,40937,722490,763427,620376,2637,300420,303057,392905
1640908800,16,Thüringen,46529,723548,770077,616684,40937,722490,763427,620376,2637,300420,303057,392905
1640995200,16,Thüringen,46529,723548,770077,616684,40937,722490,763427,620376,2637,300420,303057,392905
1641081600,16,Thüringen,46529,723548,770077,616684,40937,722490,763427,620376,2637,300420,303057,392905
1641168000,16,Thüringen,46740,723548,770288,616684,41148,724606,765754,621115,2743,306767,309510,397336
1641254400,16,Thüringen,46845,724606,771451,616684,41359,725663,767022,621115,2954,313114,316068,400290
1641340800,16,Thüringen,47162,725663,772825,617422,41781,727779,769560,621854,3692,323692,327384,407676
1641427200,16,Thüringen,47373,726721,774094,617422,42203,729895,772098,622592,4009,332155,336164,414323
1641513600,16,Thüringen,47690,727779,775469,617422,42731,733068,775799,623331,4536,341675,346211,422447
1641600000,16,Thüringen,47690,727779,775469,617422,42731,733068,775799,623331,4536,341675,346211,422447
1641686400,16,Thüringen,47690,727779,775469,617422,42731,733068,775799,623331,4536,341675,346211,422447
1641772800,16,Thüringen,48006,728837,776843,618161,43469,737299,780768,624069,6541,359658,366199,432048
1641859200,16,Thüringen,48217,728837,777054,618161,43680,738357,782037,624069,6858,364947,371805,435740
1641945600,16,Thüringen,48534,729895,778429,618161,44102,740473,784575,624808,7280,374467,381747,442387
1642032000,16,Thüringen,48745,730952,779697,618899,44524,742588,787112,625546,7596,381872,389468,449773
1642118400,16,Thüringen,49061,732010,781071,618899,44946,744704,789650,625546,8018,391393,399411,457897
1642204800,16,Thüringen,49061,732010,781071,618899,44946,744704,789650,625546,8018,391393,399411,457897
1642291200,16,Thüringen,49061,732010,781071,618899,44946,744704,789650,625546,8018,391393,399411,457897
1642377600,16,Thüringen,49378,733068,782446,618899,45263,745762,791025,626285,9495,405144,414639,465282
1642464000,16,Thüringen,49483,734126,783609,619638,45368,746820,792188,626285,9706,409375,419081,467498
1642550400,16,Thüringen,49694,734126,783820,619638,45685,747878,793563,627023,10128,415722,425850,471929
1642636800,16,Thüringen,49800,735184,784984,619638,45896,748935,794831,627023,10445,422069,432514,477837
1642723200,16,Thüringen,50116,736242,786358,619638,46107,749993,796100,627762,10972,429474,440446,483746
1642809600,16,Thüringen,50116,736242,786358,619638,46107,749993,796100,627762,10972,429474,440446,483746
1642896000,16,Thüringen,50116,736242,786358,619638,46107,749993,796100,627762,10972,429474,440446,483746
1642982400,16,Thüringen,50327,737299,787626,620376,46318,752109,798427,627762,11711,436879,448590,488177
1643068800,16,Thüringen,50433,737299,787732,620376,46423,753167,799590,627762,11922,440052,451974,489654
1643155200,16,Thüringen,50538,738357,788895,620376,46740,754224,800964,628500,12344,445341,457685,493347
1643241600,16,Thüringen,50644,738357,789001,620376,46951,756340,803291,629239,12661,450630,463291,497778
1643328000,16,Thüringen,50855,739415,790270,620376,47373,757398,804771,629239,12977,455919,468896,502948
1643414400,16,Thüringen,50855,739415,790270,620376,47373,757398,804771,629239,12977,455919,468896,502948
1643500800,16,Thüringen,50855,739415,790270,620376,47373,757398,804771,629239,12977,455919,468896,502948
1643587200,16,Thüringen,51171,740473,791644,621115,47690,760571,808261,629978,13716,463324,477040,505902
1643673600,16,Thüringen,51171,740473,791644,621115,47795,760571,808366,629978,13821,465440,479261,506641
1643760000,16,Thüringen,51382,741531,792913,621115,48112,762687,810799,630716,14032,468613,482645,509595
1643846400,16,Thüringen,51488,741531,793019,621115,48323,763745,812068,630716,14243,472845,487088,512549
1643932800,16,Thüringen,51593,742588,794181,621115,48639,764803,813442,631455,14560,477076,491636,515503
1644019200,16,Thüringen,51593,742588,794181,621115,48639,764803,813442,631455,14560,477076,491636,515503
1644105600,16,Thüringen,51593,742588,794181,621115,48639,764803,813442,631455,14560,477076,491636,515503
1644192000,16,Thüringen,51910,742588,794498,621115,48956,766918,815874,631455,15298,482365,497663,516980
1644278400,16,Thüringen,51910,742588,794498,621115,49061,767976,817037,631455,15404,483423,498827,517719
1644364800,16,Thüringen,52121,743646,795767,621854,49272,769034,818306,632193,15615,486596,502211,519934
1644451200,16,Thüringen,52121,743646,795767,621854,49483,770092,819575,632193,15826,488712,504538,522150
1644537600,16,Thüringen,52226,743646,795872,621854,49694,771150,820844,632932,16037,491885,507922,524366
1644624000,16,Thüringen,52226,743646,795872,621854,49694,771150,820844,632932,16037,491885,507922,524366
1644710400,16,Thüringen,52226,743646,795872,621854,49694,771150,820844,632932,16037,491885,507922,524366
1644796800,16,Thüringen,52437,744704,797141,621854,50011,773265,823276,632932,16459,495059,511518,525843
1644883200,16,Thüringen,52437,744704,797141,621854,50011,773265,823276,632932,16459,496117,512576,526581
1644969600,16,Thüringen,52543,744704,797247,621854,50116,773265,823381,632932,16775,497174,513949,527320
1645056000,16,Thüringen,52543,744704,797247,621854,50222,774323,824545,633670,16881,498232,515113,528058
1645142400,16,Thüringen,52648,744704,797352,621854,50433,774323,824756,633670,16986,500348,517334,528797
1645228800,16,Thüringen,52648,744704,797352,621854,50433,774323,824756,633670,16986,500348,517334,528797
1645315200,16,Thüringen,52648,744704,797352,621854,50433,774323,824756,633670,16986,500348,517334,528797
1645401600,16,Thüringen,52754,745762,798516,621854,50644,775381,826025,633670,17197,502464,519661,529536
1645488000,16,Thüringen,52754,745762,798516,621854,50644,776439,827083,633670,17197,502464,519661,530274
1645574400,16,Thüringen,52860,745762,798622,621854,50855,776439,827294,633670,17408,504579,521987,531013
1645660800,16,Thüringen,52860,745762,798622,621854,50960,777496,828456,634409,17408,505637,523045,532490
1645747200,16,Thüringen,52965,745762,798727,621854,51171,778554,829725,634409,17620,507753,525373,533967
1645833600,16,Thüringen,52965,745762,798727,621854,51171,778554,829725,634409,17620,507753,525373,533967
1645920000,16,Thüringen,52965,745762,798727,621854,51171,778554,829725,634409,17620,507753,525373,533967
1646006400,16,Thüringen,52965,745762,798727,621854,51277,779612,830889,634409,17725,509868,527593,534705
1646092800,16,Thüringen,53071,746820,799891,621854,51382,779612,830994,634409,17725,509868,527593,535444
1646179200,16,Thüringen,53071,746820,799891,621854,51488,779612,831100,635147,17831,510926,528757,536182
1646265600,16,Thüringen,53071,746820,799891,622592,51593,780670,832263,635147,17936,511984,529920,536921
1646352000,16,Thüringen,53176,746820,799996,622592,51699,780670,832369,635147,18042,514100,532142,537660
1646438400,16,Thüringen,53176,746820,799996,622592,51699,780670,832369,635147,18042,514100,532142,537660
1646524800,16,Thüringen,53176,746820,799996,622592,51699,780670,832369,635147,18042,514100,532142,537660
1646611200,16,Thüringen,53282,747878,801160,622592,51910,781728,833638,635147,18253,515157,533410,538398
1646697600,16,Thüringen,53282,747878,801160,622592,51910,781728,833638,635147,18253,515157,533410,538398
1646784000,16,Thüringen,53282,747878,801160,622592,52015,781728,833743,635147,18358,516215,534573,539137
1646870400,16,Thüringen,53387,747878,801265,622592,52121,782786,834907,635886,18464,517273,535737,539875
1646956800,16,Thüringen,53387,748935,802322,622592,52121,782786,834907,635886,18464,518331,536795,540614
1647043200,16,Thüringen,53387,748935,802322,622592,52121,782786,834907,635886,18464,518331,536795,540614
1647129600,16,Thüringen,53387,748935,802322,622592,52121,782786,834907,635886,18464,518331,536795,540614
1647216000,16,Thüringen,53387,748935,802322,622592,52226,783843,836069,635886,18675,519389,538064,541352
1647302400,16,Thüringen,53387,748935,802322,622592,52332,783843,836175,635886,18675,519389,538064,541352
1647388800,16,Thüringen,53493,748935,802428,622592,52332,783843,836175,635886,18780,520446,539226,542091
1647475200,16,Thüringen,53493,748935,802428,622592,52437,783843,836280,635886,18780,521504,540284,542829
1647561600,16,Thüringen,53493,748935,802428,622592,52437,783843,836280,635886,18886,522562,541448,543568
1647648000,16,Thüringen,53493,748935,802428,622592,52437,783843,836280,635886,18886,522562,541448,543568
1647734400,16,Thüringen,53493,748935,802428,622592,52437,783843,836280,635886,18886,522562,541448,543568
1647820800,16,Thüringen,53598,749993,803591,622592,52543,784901,837444,635886,19097,523620,542717,543568
1647907200,16,Thüringen,53598,749993,803591,622592,52543,784901,837444,635886,19097,523620,542717,544306
