RS,Bundesland,Impfungenkumulativ,DifferenzzumVortag,Impfungenpro1.000Einwohner,IndikationnachAlter,BeruflicheIndikation,MedizinischeIndikation,PflegeheimbewohnerIn,ImpfungenkumulativBiontec,ImpfungenkumulativModerna,ZweiteImpfungkumulativ,ZweiteImpfungDifferenzzumVortag
8,Baden-Württemberg,394169,11700,35.509,230737,132039,11734,71106,372387,17965,199307,10517
9,Bayern,539997,15787,41.143,220060,257447,15051,109339,504457,13689,292045,11598
11,Berlin,145884,2347,39.756,104560,38947,150,39880,133961,4704,89659,2850
12,Brandenburg,85192,863,33.781,38145,43510,1566,19339,78412,4114,69431,2631
4,Bremen,28443,837,41.754,13536,11561,285,7603,24916,1931,17349,529
2,Hamburg,76926,2420,41.643,32440,38062,1909,14702,68463,1792,43061,1281
6,Hessen,218692,4897,34.779,108081,85943,5847,45897,207129,6384,102298,2498
13,Mecklenburg-Vorpommern,68414,998,42.542,17593,30278,1553,20880,63764,2473,43640,2394
3,Niedersachsen,279853,14636,35.010,103684,125026,34173,87735,254313,7571,139810,3011
5,Nordrhein-Westfalen,686432,15177,38.247,170921,374337,14982,177719,616753,17305,312359,1792
7,Rheinland-Pfalz,173803,5171,42.454,65009,72949,105,35740,159784,4537,123187,2735
10,Saarland,40198,1338,40.732,24375,12403,0,9917,35398,1469,19812,661
14,Sachsen,150611,6010,36.987,45718,75326,5193,31184,141591,6959,73490,2088
15,Sachsen-Anhalt,79007,2258,35.998,28819,38494,3728,24671,70040,3184,45373,1452
1,Schleswig-Holstein,118459,2740,40.795,49730,45809,9502,47083,108633,3266,72518,3256
16,Thüringen,93210,1976,43.691,48470,37559,4603,17695,86649,4408,47012,2043
0,Gesamt,3179290,89155,38.228,1301878,1419690,110381,760490,2926650,101751,1690351,51336
