RS,Bundesland,Impfungenkumulativ,DifferenzzumVortag,Impfungenpro1.000Einwohner,IndikationnachAlter,BeruflicheIndikation,MedizinischeIndikation,PflegeheimbewohnerIn,ImpfungenkumulativBiontec,ImpfungenkumulativModerna,ZweiteImpfungkumulativ,ZweiteImpfungDifferenzzumVortag,Auffrischimpfungen
8,Baden-Württemberg,1093673,12225,98.526,503176,456613,78457,98230,731746,47770,482226,8732,-1
9,Bayern,1378435,33892,105.026,647005,572579,119117,136931,944401,68143,643150,13179,-1
11,Berlin,385575,13993,105.076,266552,124321,4198,47310,262890,36844,176294,4520,-1
12,Brandenburg,272330,12942,107.986,130303,104056,29853,26787,173499,17216,91914,1529,-1
4,Bremen,78609,2290,115.397,34580,38133,1836,8779,50747,4170,32087,743,-1
2,Hamburg,186502,3475,100.962,72848,101602,6853,16040,129838,6986,84229,1275,-1
6,Hessen,632067,15189,100.518,254777,250592,55443,54907,440022,21461,283525,7074,-1
13,Mecklenburg-Vorpommern,149104,5196,92.718,61683,57097,6172,28724,114344,8570,69705,1894,-1
3,Niedersachsen,786406,23547,98.379,381373,325335,65426,105350,529166,35572,361429,13983,-1
5,Nordrhein-Westfalen,1675232,29876,93.342,646826,874171,37467,202501,1151058,39086,729445,9907,-1
7,Rheinland-Pfalz,457330,12179,111.710,201537,211424,16464,46978,303386,24531,174464,1430,-1
10,Saarland,118612,3058,120.188,61376,41782,7576,14355,79610,6313,39798,781,-1
14,Sachsen,353207,10635,86.741,134001,132280,28818,33995,275568,18179,210757,6005,-1
15,Sachsen-Anhalt,222005,9722,101.151,100186,87660,17021,35262,149697,14357,86927,2324,-1
1,Schleswig-Holstein,327657,8370,112.838,164080,120695,21532,63370,222656,16240,106399,1230,-1
16,Thüringen,240493,5523,112.729,120770,84213,29593,28447,160768,8986,110685,2346,-1
0,Gesamt,8364197,202112,100.571,3781073,3589513,525826,947966,5719396,374794,3683054,76952,-1
